state1,ccode1,year,irst1,milex1,milper1,pec1,tpop1,upop1,cinc1,MIDs1,Wars1,GP1,Dem1,state2,ccode2,irst2,milex2,milper2,pec2,tpop2,upop2,cinc2,MIDs2,Wars2,GP2,Dem2,irstDif,milexDif,milperDif,pecDif,tpopDif,upopDif,CincDif,BothGP,Nuclear1,Nuclear2,BothNuclear,OneNuclear,MIDs,HighMIDs,FatalMIDs,Wars,Prev1MIDs,Prev1HighMIDs,Prev1FatalMIDs,Prev1Wars,Prev5MIDs,Prev5HighMIDs,Prev5FatalMIDs,Prev5Wars,Prev10MIDs,Prev10HighMIDs,Prev10FatalMIDs,Prev10Wars,Prev20MIDs,Prev20HighMIDs,Prev20FatalMIDs,Prev20Wars,Prev30MIDs,Prev30HighMIDs,Prev30FatalMIDs,Prev30Wars,JointDem,JointNonDem,Contiguous,Trade,Distance,Alliance,WarWithAlly,logPrev1MIDs,logPrev5MIDs,logPrev10MIDs,logPrev20MIDs,logPrev30MIDs
JPN,740,1962,27546,617276,235,117906,94933,40878,0.0383743,0,0,0,1,FRN,220,17240,4517387,705,129914,46998,8392,0.0294007,0,0,1,0,0.374137805852029,0.863355519462911,0.666666666666667,0.0924303770186431,0.50493505946299,0.794706198933412,0.233844004972078,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,71.8,9723.008,0,0,0,0,0,0.693147180559945,0.693147180559945
JPN,740,1962,27546,617276,235,117906,94933,40878,0.0383743,0,0,0,1,GFR,260,32563,4310057,354,224941,56947,16561,0.0401524,0,0,0,1,0.154070570893345,0.856782404501843,0.336158192090395,0.475835885854513,0.400134831934101,0.594867654973335,0.0442837788027614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,326.9,9356.659,0,0,0,0,0,0,0
JPN,740,1962,27546,617276,235,117906,94933,40878,0.0383743,0,0,0,1,POL,290,7684,1159200,310,80620,30324,6413,0.0143218,0,0,0,0,0.721048428083932,0.467498274672188,0.241935483870968,0.31623496683799,0.680574721119105,0.843118547874162,0.626786677542001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,8588.663,0,0,0,0,0,0,0
JPN,740,1962,27546,617276,235,117906,94933,40878,0.0383743,0,0,0,1,ITA,325,9490,1387366,470,81160,50879,12980,0.0200291,0,0,0,1,0.655485369926668,0.555073426911139,0.5,0.311655047241022,0.464053595693805,0.682469788150105,0.478059534636462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,76.5,9867.087,0,0,0,0,0,0,0
JPN,740,1962,27546,617276,235,117906,94933,40878,0.0383743,0,0,0,1,RUS,365,78307,49976192,3000,702972,221730,55680,0.1763372,0,0,1,NA,0.64823068180367,0.987648598756784,0.921666666666667,0.832274969700073,0.571853154737744,0.265840517241379,0.782381142492906,0,0,1,0,1,1,1,0,0,2,2,0,0,2,2,0,0,2,2,0,0,2,2,0,0,2,2,1,1,NA,0,1,147.2,7490.931,0,0,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811,1.09861228866811
JPN,740,1962,27546,617276,235,117906,94933,40878,0.0383743,0,0,0,1,CHN,710,6670,9329700,2300,165194,682357,83663,0.103609,0,0,1,0,0.757859580338343,0.933837529609741,0.897826086956522,0.286257370122402,0.860874879278735,0.511396913808972,0.629623874373848,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,84.5,2101.533,0,0,0,0.693147180559945,0.693147180559945,0,0.693147180559945
IND,750,1962,5149,909968,800,53233,452212,38268,0.0491182,0,0,0,1,USA,2,89202,52381008,2807,1508570,186538,50916,0.2099114,0,0,1,1,0.94227707898926,0.982627902082373,0.714998218738867,0.964712940069072,0.587498783756291,0.24840914447325,0.766005085955313,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,967.6,12051.454,0,0,0,0,0,0,0
IND,750,1962,5149,909968,800,53233,452212,38268,0.0491182,0,0,0,1,BRA,140,2396,357928,185,22917,77159,20950,0.0149167,0,0,0,0,0.534666925616625,0.606658695690398,0.76875,0.569496365036725,0.829374275782155,0.45254520748406,0.696310125371044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,14250.8,0,0,0,0,0,0,0
IND,750,1962,5149,909968,800,53233,452212,38268,0.0491182,0,0,0,1,UKG,200,20820,5092642,475,240903,53292,18627,0.0376892,0,0,1,1,0.75268972142171,0.821317108094384,0.40625,0.779027243330303,0.882152618683272,0.513248667293823,0.232683608112675,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,775,6712.116,0,0,0,0,0,0,0
IND,750,1962,5149,909968,800,53233,452212,38268,0.0491182,0,0,0,1,FRN,220,17240,4517387,705,129914,46998,8392,0.0294007,0,0,1,0,0.701334106728538,0.798563195936058,0.11875,0.590244315470234,0.89607086941523,0.78070450506951,0.401429612648672,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.2,6589.256,0,0,0,0,0,0,0
IND,750,1962,5149,909968,800,53233,452212,38268,0.0491182,0,0,0,1,GFR,260,32563,4310057,354,224941,56947,16561,0.0401524,0,0,0,1,0.841875748548967,0.788873325805204,0.5575,0.763346833169587,0.874070126400892,0.567236333228807,0.182535190621806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,287.6,6223.073,0,0,0,0,0,0,0
IND,750,1962,5149,909968,800,53233,452212,38268,0.0491182,0,0,0,1,POL,290,7684,1159200,310,80620,30324,6413,0.0143218,0,0,0,0,0.329906298802707,0.215003450655625,0.6125,0.339704787893823,0.93294295595871,0.832418731054667,0.708421725551832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,5264.46,0,0,0,0,0,0,0
IND,750,1962,5149,909968,800,53233,452212,38268,0.0491182,0,0,0,1,ITA,325,9490,1387366,470,81160,50879,12980,0.0200291,0,0,0,1,0.457428872497366,0.344103863003706,0.4125,0.344098077870872,0.887488611536182,0.660813212083203,0.592226506671661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,74.3,5919.077,0,0,0,0,0,0,0
IND,750,1962,5149,909968,800,53233,452212,38268,0.0491182,0,0,0,1,RUS,365,78307,49976192,3000,702972,221730,55680,0.1763372,0,0,1,NA,0.934245980563679,0.981791970064466,0.733333333333333,0.924274366546605,0.509676877216881,0.312715517241379,0.721452988932568,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,130.9,4342.782,0,1,0,0,0,0,0
IND,750,1962,5149,909968,800,53233,452212,38268,0.0491182,0,0,0,1,CHN,710,6670,9329700,2300,165194,682357,83663,0.103609,0,0,1,0,0.228035982008995,0.902465459768267,0.652173913043478,0.677754639999031,0.337279459285975,0.542593500113551,0.525927284309278,0,0,0,0,0,2,2,0,0,3,3,1,1,3,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2.9,3780.856,0,0,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,0
IND,750,1962,5149,909968,800,53233,452212,38268,0.0491182,0,0,0,1,JPN,740,27546,617276,235,117906,94933,40878,0.0383743,0,0,0,1,0.813076308719959,0.321650871239428,0.70625,0.548513222397503,0.79006970182127,0.063848524878908,0.218735621419352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,245.8,5847.803,0,0,0,0,0,0,0
INS,850,1962,0,364444,375,20834,98522,10066,0.0129702,0,0,0,0,USA,2,89202,52381008,2807,1508570,186538,50916,0.2099114,0,0,1,1,1,0.993042440114936,0.866405415033844,0.986189570255275,0.471839517953446,0.802301830465865,0.938211073814953,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.7,16370.82,0,0,0,0,0,0,0
INS,850,1962,0,364444,375,20834,98522,10066,0.0129702,0,0,0,0,UKG,200,20820,5092642,475,240903,53292,18627,0.0376892,0,0,1,1,1,0.928437145198897,0.210526315789474,0.913517058733183,0.459085280444977,0.459601653513717,0.655864279422222,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,84.9,11722.307,0,0,0,0,0,0.693147180559945,0
INS,850,1962,0,364444,375,20834,98522,10066,0.0129702,0,0,0,0,FRN,220,17240,4517387,705,129914,46998,8392,0.0294007,0,0,1,0,1,0.919324157970083,0.468085106382979,0.839632372184676,0.522969489048131,0.166302404132724,0.55884723833106,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24.2,11591.242,0,0,0,0,0,0,0
INS,850,1962,0,364444,375,20834,98522,10066,0.0129702,0,0,0,0,GFR,260,32563,4310057,354,224941,56947,16561,0.0401524,0,0,0,1,1,0.915443345644849,0.056,0.907380157463513,0.421986967377845,0.392186462170159,0.676975722497285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.6,11231.102,0,0,0,0,0,0,0
INS,850,1962,0,364444,375,20834,98522,10066,0.0129702,0,0,0,0,RUS,365,78307,49976192,3000,702972,221730,55680,0.1763372,0,0,1,NA,1,0.992707647673516,0.875,0.970362973205192,0.555666801966355,0.819216954022989,0.92644660343932,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,9.4,9316.192,0,0,0,0,0,0,0
INS,850,1962,0,364444,375,20834,98522,10066,0.0129702,0,0,0,0,CHN,710,6670,9329700,2300,165194,682357,83663,0.103609,0,0,1,0,1,0.960937221989989,0.83695652173913,0.87388161797644,0.855615169185632,0.879683970213834,0.87481589437211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,82.7,5224.758,0,0,0,0,0,0,0
INS,850,1962,0,364444,375,20834,98522,10066,0.0129702,0,0,0,0,JPN,740,27546,617276,235,117906,94933,40878,0.0383743,0,0,0,1,1,0.409593115559328,0.373333333333333,0.823299916882941,0.0364284119283003,0.753755076080043,0.662008166924217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,5795.885,0,0,0,0,0,0,0
INS,850,1962,0,364444,375,20834,98522,10066,0.0129702,0,0,0,0,IND,750,5149,909968,800,53233,452212,38268,0.0491182,0,0,0,1,1,0.599498004325427,0.53125,0.608626228091597,0.782133158783933,0.736960384655587,0.735939020566715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.2,5010.284,0,0,0,0,0,0,0
BRA,140,1963,2737,408421,305,23737,79543,22580,0.0161721,0,0,0,0,USA,2,99120,52295008,2700,1589655,189242,50891,0.2079665,0,0,1,1,0.972387005649717,0.992190057605498,0.887037037037037,0.985067829183062,0.579675759080965,0.556306616101079,0.922236994900621,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1110.15,6798.516,1,0,0,0,0,0,0
UKG,200,1963,22880,5239560,450,247799,53625,18602,0.0371322,0,0,1,1,USA,2,99120,52295008,2700,1589655,189242,50891,0.2079665,0,0,1,1,0.769168684422922,0.899807645119779,0.833333333333333,0.844117748819712,0.716632671394299,0.634473679039516,0.821451051010619,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2594.7,5904.034,1,0,0,0,0,0,0.693147180559945
UKG,200,1963,22880,5239560,450,247799,53625,18602,0.0371322,0,0,1,1,BRA,140,2737,408421,305,23737,79543,22580,0.0161721,0,0,0,0,0.880375874125874,0.922050515692157,0.322222222222222,0.904208652980843,0.32583634009278,0.176173604960142,0.56447234475738,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,136.28,8800.742,0,0,0,0,0,0,0.693147180559945
FRN,220,1963,17556,4670207,735,142992,47816,8532,0.0292256,0,0,1,0,USA,2,99120,52295008,2700,1589655,189242,50891,0.2079665,0,0,1,1,0.822881355932203,0.910694974939099,0.727777777777778,0.910048406729762,0.747328817070206,0.832347566367334,0.859469674202336,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1367.5,6168.601,1,0,0,0,0,0,0.693147180559945
FRN,220,1963,17556,4670207,735,142992,47816,8532,0.0292256,0,0,1,0,BRA,140,2737,408421,305,23737,79543,22580,0.0161721,0,0,0,0,0.844098883572568,0.912547559455073,0.585034013605442,0.83399770616538,0.398866022151541,0.622143489813995,0.446646091098215,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,163.34,8733.466,0,0,0,0,0,0,0
FRN,220,1963,17556,4670207,735,142992,47816,8532,0.0292256,0,0,1,0,UKG,200,22880,5239560,450,247799,53625,18602,0.0371322,0,0,1,1,0.232692307692308,0.108664277153043,0.387755102040816,0.422951666471616,0.10832634032634,0.541339640898828,0.212931094844905,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,962,340.793,1,0,0,0,0,0,0.693147180559945
GFR,260,1963,31597,4983487,425,239624,57606,16690,0.03977,0,0,0,1,USA,2,99120,52295008,2700,1589655,189242,50891,0.2079665,0,0,1,1,0.681224778046812,0.904704345776178,0.842592592592593,0.849260374106331,0.69559611502732,0.672044172839991,0.808767277422085,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3074,11154.311,1,0,0,0,0,0,0
GFR,260,1963,31597,4983487,425,239624,57606,16690,0.03977,0,0,0,1,BRA,140,2737,408421,305,23737,79543,22580,0.0161721,0,0,0,0,0.913377852327753,0.91804513586571,0.282352941176471,0.900940640336527,0.275787938599248,0.260850310008857,0.593359316067388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.73,9129.831,0,0,0,0,0,0,0
GFR,260,1963,31597,4983487,425,239624,57606,16690,0.03977,0,0,0,1,UKG,200,22880,5239560,450,247799,53625,18602,0.0371322,0,0,1,1,0.275880621577998,0.0488729969692112,0.0555555555555556,0.032990447903341,0.0691073846474326,0.102784646812171,0.0663263766658286,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1215.7,511.466,1,0,0,0,0,0,0
GFR,260,1963,31597,4983487,425,239624,57606,16690,0.03977,0,0,0,1,FRN,220,17556,4670207,735,142992,47816,8532,0.0292256,0,0,1,0,0.444377630787733,0.0628636133695142,0.421768707482993,0.403265115347378,0.169947574905392,0.488795686039545,0.265134523510184,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2949.2,400.236,1,0,0,0,0,0,0
POL,290,1963,8004,1304100,303,85675,30691,6725,0.0142061,0,0,0,0,USA,2,99120,52295008,2700,1589655,189242,50891,0.2079665,0,0,1,1,0.919249394673123,0.975062629304885,0.887777777777778,0.946104657928922,0.837821413851048,0.86785482698316,0.931690440527681,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,7182.692,0,0,0,0.693147180559945,0,0,0
POL,290,1963,8004,1304100,303,85675,30691,6725,0.0142061,0,0,0,0,UKG,200,22880,5239560,450,247799,53625,18602,0.0371322,0,0,1,1,0.650174825174825,0.751105054622907,0.326666666666667,0.654256070444191,0.42767365967366,0.638479733362004,0.61741830540609,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.2,1448.487,0,0,0,0.693147180559945,0,0,0
POL,290,1963,8004,1304100,303,85675,30691,6725,0.0142061,0,0,0,0,FRN,220,17556,4670207,735,142992,47816,8532,0.0292256,0,0,1,0,0.544087491455913,0.720761842033983,0.587755102040816,0.400840606467495,0.358143717584072,0.21179090482888,0.513915881966495,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,67.3,1368.268,0,0,0,0.693147180559945,0,0,0
POL,290,1963,8004,1304100,303,85675,30691,6725,0.0142061,0,0,0,0,GFR,260,31597,4983487,425,239624,57606,16690,0.03977,0,0,0,1,0.746684811849226,0.738315761634374,0.287058823529412,0.642460688411845,0.467225636218449,0.597064110245656,0.642793562987176,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,976.441,0,0,0,0.693147180559945,0,0,0
ITA,325,1963,10157,1661000,515,90736,51252,13145,0.020511,0,0,0,1,USA,2,99120,52295008,2700,1589655,189242,50891,0.2079665,0,0,1,1,0.897528248587571,0.968237886109512,0.809259259259259,0.942920948256068,0.729172171082529,0.741702855121731,0.901373538526638,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1562.4,7222.464,1,0,0,0,0,0.693147180559945,0.693147180559945
ITA,325,1963,10157,1661000,515,90736,51252,13145,0.020511,0,0,0,1,UKG,200,22880,5239560,450,247799,53625,18602,0.0371322,0,0,1,1,0.556075174825175,0.682988647901732,0.12621359223301,0.633832259210086,0.0442517482517483,0.293355553166326,0.447622279315527,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,772.4,1433.598,1,0,0,0,0,0.693147180559945,0.693147180559945
ITA,325,1963,10157,1661000,515,90736,51252,13145,0.020511,0,0,0,1,FRN,220,17556,4670207,735,142992,47816,8532,0.0292256,0,0,1,0,0.421451355661882,0.644341246544318,0.299319727891156,0.365447018014994,0.0670412861937095,0.350931913275009,0.298183784079711,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1249.7,1107.849,1,0,0,0,0,0,0.693147180559945
ITA,325,1963,10157,1661000,515,90736,51252,13145,0.020511,0,0,0,1,GFR,260,31597,4983487,425,239624,57606,16690,0.03977,0,0,0,1,0.67854543152831,0.666699240913039,0.174757281553398,0.6213400994892,0.110301010311426,0.212402636309167,0.484259492079457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2209.1,1065.545,1,0,0,0,0,0,0
RUS,365,1963,80231,4.7E+07,3110,762749,225063,58035,0.17128,0,0,1,NA,USA,2,99120,52295008,2700,1589655,189242,50891,0.2079665,0,0,1,1,0.190566989507667,0.101252647289011,0.131832797427653,0.520179535811229,0.159159879678135,0.123098130438528,0.176405815359685,1,1,1,1,0,2,1,0,0,3,2,0,0,3,2,0,0,3,2,0,0,3,2,0,0,0,0,0,0,NA,0,1,46,7827.286,0,0,1.38629436111989,1.38629436111989,1.38629436111989,1.38629436111989,0
RUS,365,1963,80231,4.7E+07,3110,762749,225063,58035,0.17128,0,0,1,NA,BRA,140,2737,408421,305,23737,79543,22580,0.0161721,0,0,0,0,0.965886004162979,0.991310191489362,0.901929260450161,0.968879670769808,0.646574514691442,0.61092444214698,0.90558092013078,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,80.8,11186.026,0,0,0,0.693147180559945,0,0,0
RUS,365,1963,80231,4.7E+07,3110,762749,225063,58035,0.17128,0,0,1,NA,UKG,200,22880,5239560,450,247799,53625,18602,0.0371322,0,0,1,1,0.714823447295933,0.88852,0.855305466237942,0.675123795639195,0.761733381319897,0.679469285775825,0.783207613264829,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,NA,0,0,450.9,2500.5,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945
RUS,365,1963,80231,4.7E+07,3110,762749,225063,58035,0.17128,0,0,1,NA,FRN,220,17556,4670207,735,142992,47816,8532,0.0292256,0,0,1,0,0.781181837444379,0.900633893617021,0.763665594855305,0.812530727670571,0.787543932143444,0.852985267510985,0.82936945352639,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,NA,0,205.3,2486.844,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945
RUS,365,1963,80231,4.7E+07,3110,762749,225063,58035,0.17128,0,0,1,NA,GFR,260,31597,4983487,425,239624,57606,16690,0.03977,0,0,0,1,0.606174670638531,0.893968361702128,0.863344051446945,0.685841607134195,0.744045000733128,0.71241492202981,0.767807099486221,0,1,0,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,363,2086.802,0,0,0,1.09861228866811,0,0,0
RUS,365,1963,80231,4.7E+07,3110,762749,225063,58035,0.17128,0,0,1,NA,POL,290,8004,1304100,303,85675,30691,6725,0.0142061,0,0,0,0,0.900238062594259,0.972253191489362,0.902572347266881,0.887676024485119,0.863633738108885,0.884121650728009,0.9170592013078,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,NA,1,0,1149.106,1,0,0,0,0.693147180559945,0,0.693147180559945
RUS,365,1963,80231,4.7E+07,3110,762749,225063,58035,0.17128,0,0,1,NA,ITA,325,10157,1661000,515,90736,51252,13145,0.020511,0,0,0,1,0.873403048696888,0.964659574468085,0.834405144694534,0.881040814212801,0.772277095746524,0.773498750753855,0.88024871555348,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,NA,0,0,289.5,2376.353,0,0,0,0,0,0,0.693147180559945
CHN,710,1963,7620,10690350,2500,163828,696552,92550,0.1071027,0,0,1,0,USA,2,99120,52295008,2700,1589655,189242,50891,0.2079665,0,0,1,1,0.923123486682809,0.795576090169065,0.0740740740740741,0.896941160188846,0.728316048191664,0.450124257158293,0.485000228402171,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,11154.311,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0
CHN,710,1963,7620,10690350,2500,163828,696552,92550,0.1071027,0,0,1,0,BRA,140,2737,408421,305,23737,79543,22580,0.0161721,0,0,0,0,0.640813648293963,0.961795357495311,0.878,0.855110237566228,0.885804649186278,0.75602377093463,0.849003806626724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.19,16945.817,0,0,0,0,0,0,0
CHN,710,1963,7620,10690350,2500,163828,696552,92550,0.1071027,0,0,1,0,UKG,200,22880,5239560,450,247799,53625,18602,0.0371322,0,0,1,1,0.666958041958042,0.509879470737628,0.82,0.338867388488251,0.923013644351032,0.799005942733657,0.653302857911145,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,92.5,8146.234,0,0,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,0
CHN,710,1963,7620,10690350,2500,163828,696552,92550,0.1071027,0,0,1,0,FRN,220,17556,4670207,735,142992,47816,8532,0.0292256,0,0,1,0,0.56596035543404,0.563138063767791,0.706,0.127182166662597,0.931353294513547,0.907811993517018,0.727125459955725,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,79.5,8222.28,0,0,0,0,0,0.693147180559945,0
CHN,710,1963,7620,10690350,2500,163828,696552,92550,0.1071027,0,0,1,0,GFR,260,31597,4983487,425,239624,57606,16690,0.03977,0,0,0,1,0.758837864354211,0.533833129878816,0.83,0.316312222481888,0.917298349584812,0.819665045921124,0.628674160408655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,7828.58,0,0,0,0,0,0,0
CHN,710,1963,7620,10690350,2500,163828,696552,92550,0.1071027,0,0,1,0,POL,290,8004,1304100,303,85675,30691,6725,0.0142061,0,0,0,0,0.047976011994003,0.87801147764105,0.8788,0.477042996313207,0.955938680816364,0.927336574824419,0.86736001986878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6944.916,0,0,0,0,0,0,0
CHN,710,1963,7620,10690350,2500,163828,696552,92550,0.1071027,0,0,1,0,ITA,325,10157,1661000,515,90736,51252,13145,0.020511,0,0,0,1,0.249778477897017,0.844626228327417,0.794,0.446150841126059,0.92642042518003,0.85796866558617,0.808492222885137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,8131.757,0,0,0,0,0,0,0
CHN,710,1963,7620,10690350,2500,163828,696552,92550,0.1071027,0,0,1,0,RUS,365,80231,4.7E+07,3110,762749,225063,58035,0.17128,0,0,1,NA,0.905024242499782,0.772545744680851,0.196141479099678,0.785213746592916,0.676889880439651,0.372933549432739,0.374692316674451,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,NA,1,0,5799.204,1,0,0.693147180559945,0,0,0.693147180559945,0.693147180559945
JPN,740,1963,31501,681028,243,136154,95900,42468,0.0396311,0,0,0,1,USA,2,99120,52295008,2700,1589655,189242,50891,0.2079665,0,0,1,1,0.682193301049233,0.986977189103786,0.91,0.914349969018435,0.493241458027288,0.165510601088601,0.809435173453417,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,3701.7,10910.268,1,0,0,0,0,0,0.693147180559945
JPN,740,1963,31501,681028,243,136154,95900,42468,0.0396311,0,0,0,1,BRA,140,2737,408421,305,23737,79543,22580,0.0161721,0,0,0,0,0.913113869400971,0.400287506534239,0.20327868852459,0.825660648971018,0.170563086548488,0.468305547706508,0.591934112351159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,106.27,17688.894,0,0,0,0,0,0.693147180559945,0
